PDB	confs
135L	394
1A2P	1178
1A6K	520
1A6M	512
1ANS	67
1B2V	509
1B2X	1055
1BEG	257
1BEO	261
1BHC	1739
1BI6	171
1BNI	1095
1BNJ	1067
1BNR	346
1BPI	182
1BUS	178
1BVI	1334
1CDC	625
1CVO	173
1D0D	383
1DE3	472
1DG9	577
1DIV	446
1DSB	1158
1DUK	498
1DWR	500
1EGF	158
1EH6	489
1EPG	164
1EPH	166
1EPI	162
1ERA	178
1ERT	360
1ERU	352
1EX3	695
1EY0	432
1FEZ	3405
1FKS	326
1FNA	272
1FW7	352
1GB1	178
1GOA	515
1HHO	901
1HIC	149
1HNG	1109
1HRC	322
1HV0	552
1HV1	560
1IG5	266
1IGC	1513
1IGD	210
1IGV	265
1JAS	465
1JBB	956
1KF3	425
1KXI	350
1L54	548
1LNI	627
1LSE	386
1LYS	858
1LZ1	409
1LZ3	393
1MBC	518
1MEK	378
1MUT	396
1NZP	274
1P5F	588
1PGA	185
1PGB	195
1PNT	572
1POH	267
1PPF	768
1PPN	653
1PPO	649
1PTD	963
1QH7	1216
1RDD	529
1RGG	661
1RNZ	410
1SAP	217
1STN	432
1TRS	312
1TRW	321
1WLA	498
1XNB	558
1YGW	303
1YMB	495
1Z12	578
2BCA	257
2BUS	165
2CI2	206
2CPL	537
2GB1	177
2HNP	979
2IGD	185
2IGH	191
2LZM	522
2LZT	386
2OVO	164
2QMT	211
2RN2	519
2SNI	1005
2TGA	577
3EBX	198
3EGF	163
3GB1	181
3ICB	265
3RN3	385
3SRN	381
3SSI	310
3TRX	321
4HHB	1823
4ICB	268
4LZT	440
4MBN	520
4PTI	169
6LYZ	402
7RSA	434
9RAT	416
9RNT	325
