PDB	Biounit	Use	Model
#1A91	Membrane protein		
#1A93	Membrane protein		
#1AZP	Nucleotide binding protein		
#1BCX	beta-D-xylopyranose no ftpl		
#1BNZ	Nucleotide binding protein		
#1C8C	Nucleotide binding protein		
#1CA5	Nucleotide binding protein		
#1FMH	Membrane protein		
#1GS9	Membrane protein		
#1GYM	no ftpl		
#1H4G	no ftpl		
#1HPX	no ftpl		
#1I0E	big protein only one pKa		
#1I0V	no ftpl		
#1NFN	Membrane protein		
#1QLP	too big for one value		
#1RGA	no ftpl		
#1STG	no ftpl		
#1THE	no ftpl		
#1U2U	Membrane protein		
#1UBQ	pKa possibly wrong		
#1XSN	no ftpl		
#1YPH	big, 3 pKa points		
#1YPI	big, 1 pKa points		
#1YPT	big, 1 pKa points		
#2L90	no ftpl		
#2MB5	not runnable		
#2TRX	no ftpl		
#2ZTA	Membrane protein		
#3FX5	no ftpl		
#3NBS	no ftpl		
#4MA9	big		
#6GST	big, no ftpl		
135L	1	A	single
1A2P	1	C	single
1A6K	1	A	single
1A6M	1	A	single
1ANS	1	A.1	multi
1B2V	1	A	single
1B2X	1	A	single
1BEG	1	A.1	multi
1BEO	1	A	single
1BHC	12	A-J	single
1BI6	2	L,H	single
1BNI	1	A	single
1BNJ	1	A	single
1BNR	1	A.1	multi
1BPI	1	A	single
1BUS	1	A.1	multi
1BVI	4	A-D	single
1CDC	2	A,B	single
1CVO	1	A.1	multi
1D0D	2	A,B	single
1DE3	1	A.1	multi
1DG9	1	A	single
1DIV	1	A	single
1DSB	2	A,B	single
1DUK	1	A	single
1DWR	1	A	single
1EGF	1	A.1	multi
1EH6	1	A	single
1EPG	1	A	single
1EPH	1	A.1	multi
1EPI	1	A	single
1ERA	1	A	single
1ERT	2	A	single
1ERU	2	A	single
1EX3	1	A	single
1EY0	1	A	single
1FEZ	2	C,D	single
1FKS	1	A	single
1FNA	1	A	single
1FW7	1	A.1	multi
1GB1	1	A.1	multi
1GOA	1	A	single
1HHO	4	A,B	single
1HIC	1	A.1	multi
1HNG	2	A,B	single
1HRC	1	A	single
1HV0	1	A	single
1HV1	1	A	single
1IG5	1	A	single
1IGC	3	A,B,C	single
1IGD	1	A	single
1IGV	1	A	single
1JAS	1	A.1	multi
1JBB	1	A	single
1KF3	1	A	single
1KXI	2	A,B	single
1L54	1	A	single
1LNI	1	B	single
1LSE	1	A	single
1LYS	1	A	single
1LZ1	1	A	single
1LZ3	1	A	single
1MBC	1	A	single
1MEK	1	A.1	multi
1MUT	1	A.1	multi
1NZP	1	A.1	multi
1P5F	1	A	single
1PGA	1	A	single
1PGB	1	A	single
1PNT	1	A	single
1POH	1	A	single
1PPF	1	I	single
1PPN	1	A	single
1PPO	1	A	single
1PTD	1	A	single
1QH7	1	A	single
1RDD	1	A	single
1RGG	2	A,B	single
1RNZ	1	A	single
1SAP	1	A	single
1STN	1	A	single
1TRS	1	A	single
1TRW	1	A	single
1WLA	1	A	single
1XNB	1	A	single
1YGW	1	A.1	multi
1YMB	1	A	single
1Z12	1	A	single
2BCA	1	A	single
2BUS	1	A	single
2CI2	6	I	single
2CPL	1	A	single
2GB1	1	A	single
2HNP	1	A	single
2IGD	1	A	single
2IGH	1	A.1	multi
2LZM	1	A	single
2LZT	1	A2TRX	single
2OVO	1	A	single
2QMT	1	A	single
2RN2	1	A	single
2SNI	2	E,I	single
2TGA	1	A	single
3EBX	1	A	single
3EGF	1	A.1	multi
3GB1	1	A.1	multi
3ICB	1	A	single
3RN3	1	A	single
3SRN	2	A,B	single
3SSI	2	A	single
3TRX	1	A	single
4HHB	4	A-D	single
4ICB	1	A	single
4LZT	1	A	single
4MBN	1	A	single
4PTI	1	A	single
6LYZ	1	A	single
7RSA	1	A	single
9RAT	1	A	single
9RNT	1	A	single
